"Id";"Escenario";"TipoRelato";"NombreDonante";"Cartela";"Simbolos";"Id Imagen";"Autor";"Titulo";"Fecha";"ComentariosBiblio";"Técnica";"ProcedenciaIm";"Fuenteimagen";"Ciudad";"Anotaciones";"Id Relato - Personaje";"Id Pasaje";"Atributos iconográficos";"Personajes excluidos";"Sintesis"
51;"Sin definir";"Escena única";;0;"Cruz-
Báculo-
Libro-
Virrete-
Flores- 
Escudos (2)-
Paloma-";373;"Anónimo ";"Agustín aplastando la herejía";"XVII";;"Óleo sobre tela";"Museo Santa Clara";"GUTIÉRREZ Vallejo, Jaime. Iglesia Museo Santa Clara. Catálogo de la Colección. Bogotá: Instituto Colombiano de Cultura, 1995.";"Colombia, Bogotá";"María Cristina Pérez";111;;"En sus representaciones más antiguas, entre los siglos V y III, Agustín aparece desprovisto de cualquier atributo específico y nimbo. Posteriormente es representado con el atavío episcopal, con mitra, cruz y diferentes atributos. Varias órdenes regulares ven en él  a su fundador, tales como los canónicos regulares de san Agustín, que se diferencian en su hábito de los franciscanos por su cinturón de cuero. A esto se debe el que se representante también a Agustín como un monje agustino, con el hábito negro y el cinturón de cuero. En sus imágenes predominan por lo tanto dos tipos: inicialmente se le representa como autor y dicta su secretario. Puede estar inspirado por un ángel, o por la paloma del Espíritu Santo. Se le ve también entronizado entre sus alumnos enseñándoles o discutiendo con herejes identificados (fausto) o anónimos. Agustín finalmente puede ser presentado como un obispo de pie, o sentado en un trono episcopal; mientras que a partir del siglo XIV los artistas lo asocian a menudo con los otros Doctores de la Iglesia: Jerónimo, Gregorio y Ambrosio.";;"Imagen religiosa en formato vertical, en el que se representa a San Agustín aplastando la herejía. El santo está de pie, cuerpo entero, semiperfil derecho, mirada dirigida hacia arriba. Posee el cabello corto, la barba gris, los labios rojos y las mejillas rosadas. Su vestimenta está compuesta por una sotana negra, un vestido blanco, un gorro negro y una túnica dorada. Esta última es llevada por dos ángeles. Asimismo, de su cuello pende una cruz y entre sus manos lleva un báculo y un libro abierto. El santo se encuentra de pie sobre un libro, una mitra y tres personajes más. Debajo del manto del santo (lado derecho e izquierdo), simbolizando protección, dos órdenes religiosas con varios de sus miembros. En la parte superior-centro, una paloma con sus alas extendidas en posición de vuelo; así como dos ángeles llevando entre sus manos un conjunto de flores y rosas de distintos colores."
52;"Onírico";"Historiada";;1;"Azucenas-
Pájaro en un plato-
Estrellas-
Paloma-
Triángulo equilatero-
Crucifijo-
Mitra-
Báculo-
Capa-
Lazo negro-";196;"Pedro Ruiz";"Agustín con San Nicolás de Tolentino y Santo Tomás de Aquino";"1665";;"Óleo sobre tela";"Casa de Juan Vargas";"MATEUS CORTES, Gustavo. Tesoros de Tunja. El arte de los siglos XVI-XVII-XVIII. Bogotá: Litografía Arco, 1989.";"Colombia, Tunja";"Tolentino y Tomás Aquino.  María Cristina Pérez";111;;"En sus representaciones más antiguas, entre los siglos V y III, Agustín aparece desprovisto de cualquier atributo específico y nimbo. Posteriormente es representado con el atavío episcopal, con mitra, cruz y diferentes atributos. Varias órdenes regulares ven en él  a su fundador, tales como los canónicos regulares de san Agustín, que se diferencian en su hábito de los franciscanos por su cinturón de cuero. A esto se debe el que se representante también a Agustín como un monje agustino, con el hábito negro y el cinturón de cuero. En sus imágenes predominan por lo tanto dos tipos: inicialmente se le representa como autor y dicta su secretario. Puede estar inspirado por un ángel, o por la paloma del Espíritu Santo. Se le ve también entronizado entre sus alumnos enseñándoles o discutiendo con herejes identificados (fausto) o anónimos. Agustín finalmente puede ser presentado como un obispo de pie, o sentado en un trono episcopal; mientras que a partir del siglo XIV los artistas lo asocian a menudo con los otros Doctores de la Iglesia: Jerónimo, Gregorio y Ambrosio.";;"Imagen religiosa en la que se observa a San Agustín en compañía de San Nicolás Tolentino y Santo Tomás de Aquino. En primer plano y en la parte central, San Agustín de pie sobre un cojín rojo, con una sotana negra y un manto dorado con distintas imágenes plasmadas. El santo tiene sus manos en el pecho, una cruz dorada y pequeños rayos de luz alrededor de su cabeza. Al lado derecho está Santo Tomás de Aquino vistiendo una túnica negra con pequeñas estrellas doradas y llevando entre sus manos un plato con un pájaro en el centro y un racimo de lirios. Mientras que al izquierdo reposa Santo Tomás de Aquino con un traje negro, un manto dorado, una cruz en el pecho y un báculo en su mano izquierda. Este conjunto de personajes tienen su mirada dirigida en la parte superior del cuadro, en donde se desarrolla otra escena. Así, sobre grandes nubes blancas y en compañía de cuatro ángeles, una paloma con sus alas extendidas (Espíritu Santo) y ocho querubines, está Jesús crucificado, el Padre con sus manos extendidas ( y con un triángulo equilátero sobre su cabeza: la Trinidad) y la Virgen del Rosario con el Niño Jesús en sus manos."
53;;;;0;;1683;"Anónimo";"Agustín contemplativo";"XVIII";;"Óleo sobre tela";"Colección Órden Agustina Recoletos";"AA.VV. Huellas de la Recoleccion. Agustinos recoletos IV Centenario. Bogotá: Panamerica, 2005.";"Colombia, Ecce Homo";;;;;;
54;;;;0;;1682;"Anónimo";"Agustín convence a fortunato";"XVIII";;"Óleo sobre tela";"Colección Órden Agustina Recoletos";"AA.VV. Huellas de la Recoleccion. Agustinos recoletos IV Centenario. Bogotá: Panamerica, 2005.";"Colombia, Ecce Homo";;;;;;
55;;;;0;;872;"Anónimo";"Agustín Conversión de san ";"XVII";;"Óleo sobre tela";"Colección Órden Agustina";"VALLÍN, Rodolfo. María Victoria Galves. Taller de Restauración de San Agustín. Arte y Fe: Colección artística agustina. Bogotá: Provincia de Nuestra Señora de la Gracia, 1995.";"Colombia";;111;;"En sus representaciones más antiguas, entre los siglos V y III, Agustín aparece desprovisto de cualquier atributo específico y nimbo. Posteriormente es representado con el atavío episcopal, con mitra, cruz y diferentes atributos. Varias órdenes regulares ven en él  a su fundador, tales como los canónicos regulares de san Agustín, que se diferencian en su hábito de los franciscanos por su cinturón de cuero. A esto se debe el que se representante también a Agustín como un monje agustino, con el hábito negro y el cinturón de cuero. En sus imágenes predominan por lo tanto dos tipos: inicialmente se le representa como autor y dicta su secretario. Puede estar inspirado por un ángel, o por la paloma del Espíritu Santo. Se le ve también entronizado entre sus alumnos enseñándoles o discutiendo con herejes identificados (fausto) o anónimos. Agustín finalmente puede ser presentado como un obispo de pie, o sentado en un trono episcopal; mientras que a partir del siglo XIV los artistas lo asocian a menudo con los otros Doctores de la Iglesia: Jerónimo, Gregorio y Ambrosio.";;
56;;;;0;;1688;"Anónimo";"Agustín convierte un maniqueo";"XVIII";;"Óleo sobre tela";"Colección Órden Agustina Recoletos";"AA.VV. Huellas de la Recoleccion. Agustinos recoletos IV Centenario. Bogotá: Panamerica, 2005.";"Colombia, Ecce Homo";;;;;;
57;;;;0;;755;"Gregorio Vásquez de Arce y Ceballos";"Agustín de Hipona";"1710";;"Óleo sobre madera";"Museo colonial";"Instituto Colombiano de Cultura y Museo de Arte Colonial. Gregorio Vasquez de Arce y Ceballos. Coleccion de obras. Bogotá: MAC, 1996.";"Colombia, Bogotá";"288";111;;"En sus representaciones más antiguas, entre los siglos V y III, Agustín aparece desprovisto de cualquier atributo específico y nimbo. Posteriormente es representado con el atavío episcopal, con mitra, cruz y diferentes atributos. Varias órdenes regulares ven en él  a su fundador, tales como los canónicos regulares de san Agustín, que se diferencian en su hábito de los franciscanos por su cinturón de cuero. A esto se debe el que se representante también a Agustín como un monje agustino, con el hábito negro y el cinturón de cuero. En sus imágenes predominan por lo tanto dos tipos: inicialmente se le representa como autor y dicta su secretario. Puede estar inspirado por un ángel, o por la paloma del Espíritu Santo. Se le ve también entronizado entre sus alumnos enseñándoles o discutiendo con herejes identificados (fausto) o anónimos. Agustín finalmente puede ser presentado como un obispo de pie, o sentado en un trono episcopal; mientras que a partir del siglo XIV los artistas lo asocian a menudo con los otros Doctores de la Iglesia: Jerónimo, Gregorio y Ambrosio.";;
58;;;;0;;978;"Anónimo";"Agustín de Hipona";"XVII";;"Óleo sobre tela";"Colección Órden Agustina";"VALLÍN, Rodolfo. María Victoria Galves. Taller de Restauración de San Agustín. Arte y Fe: Colección artística agustina. Bogotá: Provincia de Nuestra Señora de la Gracia, 1995.";"Colombia";;;;;;
59;"Urbano";"Escena única";;1;"Escudo-
Bacúlo-
Birrete-
Cruz-";281;"Anónimo";"Agustín de la Coruña";;;"Óleo sobre tela";;"SD";"Colombia";"Ficha Nueva. María Cristina Pérez. Mirar Cartela";;;;;"Retrato de San Agustín de la Coruña. El santo, como centro de la composición, está de cuerpo entero, de pie, semiperfil izquierdo, mirada dirigida al espectador. Posee el cabello corto, arrugas en su rostro, ojos negros, frente amplia y labios rosados. Viste un traje de obispo compuesto por: túnica negra, faldón blanco, manto negro y cruz pendiente del pecho. Su mano izquierda, ligeramente flexionada hacia arriba, reposa sobre su pecho, mientras que la derecha se apoyada sobre una mesa, en la que hay un libro, un birrete y un báculo. En el fondo de la composición hay un escudo, una pared café oscuro y unas cortinas rojas."
60;;;;0;;853;"Anónimo";"Agustín entre madre e hijo";"XVIII";;"Óleo sobre tela";"Colección Órden Agustina";"VALLÍN, Rodolfo. María Victoria Galves. Taller de Restauración de San Agustín. Arte y Fe: Colección artística agustina. Bogotá: Provincia de Nuestra Señora de la Gracia, 1995.";"Colombia";;111;;"En sus representaciones más antiguas, entre los siglos V y III, Agustín aparece desprovisto de cualquier atributo específico y nimbo. Posteriormente es representado con el atavío episcopal, con mitra, cruz y diferentes atributos. Varias órdenes regulares ven en él  a su fundador, tales como los canónicos regulares de san Agustín, que se diferencian en su hábito de los franciscanos por su cinturón de cuero. A esto se debe el que se representante también a Agustín como un monje agustino, con el hábito negro y el cinturón de cuero. En sus imágenes predominan por lo tanto dos tipos: inicialmente se le representa como autor y dicta su secretario. Puede estar inspirado por un ángel, o por la paloma del Espíritu Santo. Se le ve también entronizado entre sus alumnos enseñándoles o discutiendo con herejes identificados (fausto) o anónimos. Agustín finalmente puede ser presentado como un obispo de pie, o sentado en un trono episcopal; mientras que a partir del siglo XIV los artistas lo asocian a menudo con los otros Doctores de la Iglesia: Jerónimo, Gregorio y Ambrosio.";;
61;;;;0;;1129;"Anónimo";"Agustín Escena de la vida de san";;;"Pintura mural";"Convento San Agustín";"VALLIN, Rodolfo. Imágenes bajo cal y pañete. El sello editorial. Museo de arte moderno. Fiducafe, 2000.";"Colombia, Tunja";;;;;;
62;;;;0;;854;"Anónimo";"Agustín filosofo";"XVII";;"Óleo sobre tela";"Colección Órden Agustina";"VALLÍN, Rodolfo. María Victoria Galves. Taller de Restauración de San Agustín. Arte y Fe: Colección artística agustina. Bogotá: Provincia de Nuestra Señora de la Gracia, 1995.";"Colombia";;;;;;
63;;;;0;;1681;"Anónimo";"Agustín lava pies a cristo peregrino";"XVIII";;"Óleo sobre tela";"Colección Órden Agustina Recoletos";"AA.VV. Huellas de la Recoleccion. Agustinos recoletos IV Centenario. Bogotá: Panamerica, 2005.";"Colombia, Ecce Homo";;;;;;
64;;;;0;;918;"Anónimo";"Agustín llora la muerte de Mónica";"XVII";;"Óleo sobre tela";"Colección Órden Agustina";"VALLÍN, Rodolfo. María Victoria Galves. Taller de Restauración de San Agustín. Arte y Fe: Colección artística agustina. Bogotá: Provincia de Nuestra Señora de la Gracia, 1995.";"Colombia";;;;;;
65;;;;0;;1690;"Anónimo";"Agustín muestra su amor a Cristo";"XVIII";;"Óleo sobre tela";"Colección Órden Agustina Recoletos";"AA.VV. Huellas de la Recoleccion. Agustinos recoletos IV Centenario. Bogotá: Panamerica, 2005.";"Colombia, Ecce Homo";;;;;;
66;"Onírico";"Escena única";;1;"Capa-
Aureola- 
Lazo negro-
Mitra-
Báculo-
Libro-
Cruz-";198;"Anónimo";"Agustín Orando";"XVII";;"Óleo sobre tela";"Convento Santa Clara";"MATEUS CORTES, Gustavo. Tesoros de Tunja. El arte de los siglos XVI-XVII-XVIII. Bogotá: Litografía Arco, 1989.";"Colombia, Tunja";"María Cristina Pérez";111;;"En sus representaciones más antiguas, entre los siglos V y III, Agustín aparece desprovisto de cualquier atributo específico y nimbo. Posteriormente es representado con el atavío episcopal, con mitra, cruz y diferentes atributos. Varias órdenes regulares ven en él  a su fundador, tales como los canónicos regulares de san Agustín, que se diferencian en su hábito de los franciscanos por su cinturón de cuero. A esto se debe el que se representante también a Agustín como un monje agustino, con el hábito negro y el cinturón de cuero. En sus imágenes predominan por lo tanto dos tipos: inicialmente se le representa como autor y dicta su secretario. Puede estar inspirado por un ángel, o por la paloma del Espíritu Santo. Se le ve también entronizado entre sus alumnos enseñándoles o discutiendo con herejes identificados (fausto) o anónimos. Agustín finalmente puede ser presentado como un obispo de pie, o sentado en un trono episcopal; mientras que a partir del siglo XIV los artistas lo asocian a menudo con los otros Doctores de la Iglesia: Jerónimo, Gregorio y Ambrosio.";;"Composición religiosa en formato vertical, en la que se representa a San Agustín. En primer plano y en la parte central, San Agustín de pie sobre un cojín rojo, con una sotana negra y un manto dorado con distintas imágenes plasmadas. El santo tiene sus manos en el pecho y una aureola alrededor de su cabeza. En el suelo, al lado izquierdo, un birrete episcopal sobre un libro cerrado. En la parte superior y entre dos nubes, Jesús crucificado y la Virgen María con el Niño Jesús en sus brazos. En un segundo plano, y como fondo de la composición, montañas, árboles y el cielo  gris."
67;"Onírico";"Escena única";;1;"Mitra-
Cruz-
Crucifijo-
Capa-
Lazo negro-";197;"Anónimo";"Agustín Orante";"XVII";;"Óleo sobre tela";"Iglesia Santa Clara la Real";"MATEUS CORTES, Gustavo. Tesoros de Tunja. El arte de los siglos XVI-XVII-XVIII. Bogotá: Litografía Arco, 1989.";"Colombia, Tunja";"María Cristina Pérez";111;;"En sus representaciones más antiguas, entre los siglos V y III, Agustín aparece desprovisto de cualquier atributo específico y nimbo. Posteriormente es representado con el atavío episcopal, con mitra, cruz y diferentes atributos. Varias órdenes regulares ven en él  a su fundador, tales como los canónicos regulares de san Agustín, que se diferencian en su hábito de los franciscanos por su cinturón de cuero. A esto se debe el que se representante también a Agustín como un monje agustino, con el hábito negro y el cinturón de cuero. En sus imágenes predominan por lo tanto dos tipos: inicialmente se le representa como autor y dicta su secretario. Puede estar inspirado por un ángel, o por la paloma del Espíritu Santo. Se le ve también entronizado entre sus alumnos enseñándoles o discutiendo con herejes identificados (fausto) o anónimos. Agustín finalmente puede ser presentado como un obispo de pie, o sentado en un trono episcopal; mientras que a partir del siglo XIV los artistas lo asocian a menudo con los otros Doctores de la Iglesia: Jerónimo, Gregorio y Ambrosio.";;"Representación religiosa en formato vertical de San Agustín. El santo se encuentra de rodillas sobre un cojín rojo, cuerpo entero, semiperfil izquierdo, mirada dirigida hacia arriba. Tiene una túnica negra, un manto rojo con estampados dorados, una cruz en el cuello y las manos extendidas hacia arriba. Posee los ojos negros, los labios rojos, las mejillas rosadas y la frente amplia. A su lado, parte derecha, una mesa con un birrete episcopal y un crucifijo. En la parte superior, un conjunto de nubes en las que se encuentran sedantes el Padre y el Hijo observando la escena. El Padre tiene un traje verde y un manto blanco, mientras el Hijo un vestido oscuro y un manto rojo. Entre ambos personajes sobresale una luz que se dirige sobre el santo. En un segundo plano y como fondo de la representación, un balcón a través del cual se observa el cielo gris."
